,id,author_id,text,created_at
203,1511001742393188359,885468389032030208,"Women are Too #Spiritual
Man must be  the head  of his family; the Moment he compromises🙃
Never Joke with #Eve, you never know which realm she deals with🤪
And it was not Adam (Read #WillSmith) who was deceived by Satan. The woman was deceived, and sin was the result. 1 Tim 2:14 https://t.co/3IrqLbQ5ac",2022-04-04T15:24:23.000Z
204,1511001406777475076,34364421,#WillSmith Exclusive: Fresh Prince Rescued By Crown Prince of Dubai Days After Oscar Slap Flap https://t.co/2XTWY8KAur via @showbiz411,2022-04-04T15:23:03.000Z
205,1511001380667936777,1506707664809701378,"Will Smith did the right thing? 
#NFT #NFTGiveaway #nftphotography #NFTCommumity #NFTGiveway #nftnews #NFTProjects #WillSmith https://t.co/2VQ01vys83",2022-04-04T15:22:56.000Z
206,1511001331586281472,17929186,Can we infer from the widespread opinion that #JadaPinkettSmith wields power over #WillSmith that Ginni Thomas affects the way Clarence Thomas performs on the Supreme Court? Their actions are more consequential for us all and should be subjected to the greatest scrutiny. https://t.co/87FjJESBec,2022-04-04T15:22:45.000Z
207,1511001116099624961,43005825,Philly representing with them wins. #Questlove #WillSmith #DawnStanley #JazmineSullivan,2022-04-04T15:21:53.000Z
208,1511000946696138766,1493586682486136832,"Will Smith dances and smiles at afterparty Oscars after hitting Chris Rock #WillSmith
https://t.co/M4cY5AH8AQ",2022-04-04T15:21:13.000Z
209,1511000903028858880,1337754019163496450,"#WillSmith #Chrisrock Will Smith, Chris Rock Could Go Head to Head for Best Actor at 2023 Oscars: After Will Smith slapped Chris Rock at the Oscars in March, the stars could face off once again at next year's ceremony with their respective films. https://t.co/VnWvcMd2IY",2022-04-04T15:21:02.000Z
210,1511000864110129154,1217198127591186437,"A lot has happened since the #AcademyAwards when #WillSmith slapped #ChrisRock on stage in front of everyone in the theater and a global audience, including Smith resigning from the academy. 

@TVAshleigh asks, what does Smith's resignation mean?

More: https://t.co/YNcFGd3KCo https://t.co/w2ujhZHF5x",2022-04-04T15:20:53.000Z
211,1511000683629142018,1430443039386963972,"🎨 @alexmdc7 

‘ The greatest night in the history of television’ 👋🏼

A cartoonists version of the recent incident that occurred during the 2022 Oscars ! 📺🏆
  
🔐 Exclusively on @niftygateway #NFTlaunch #WillSmith #willsmithslap #Oscars #ChrisRock https://t.co/v7JMKgK8e2",2022-04-04T15:20:10.000Z
212,1511000588531773442,1307071400608501763,And they just keep coming #WillSmith #willsmithslap #oscars https://t.co/tKloKjot5Q,2022-04-04T15:19:47.000Z
213,1511000457203834886,26411479,"Future Will Smith projects are on hold. Which movie were you looking forward to?

#moviefone #movienews #WillSmith 

https://t.co/mvsMITbMqs",2022-04-04T15:19:16.000Z
214,1511000380397789187,28814654,"My message to Will and Jada. 🖤
@jadapsmith #WillSmith #JadaPinkettSmith https://t.co/qgOG0RUa8Z",2022-04-04T15:18:58.000Z
215,1511000113262518273,4877182917,"SelectiveCancel Culture-Bringing Disgrace,Disgust&amp; Violence to a nightOf Celebratn shld NEVER beAcceptable Hollywood hold #WillSmith accountable! @THR @HollywoodLife @AcademyAwardsHD @latimesent @theMRC @people @PageSix @TMZLive @accesshollywood @CBSNews @NBCNews @ABC @wbpictures https://t.co/D6SdhPPuWQ https://t.co/BaVfHzpZtg",2022-04-04T15:17:54.000Z
216,1511000094128185354,1313538576722821125,Cheap NBA Boxes Auction $.01 👀 #sports #sportscards #nba #nfl #panini #batman     #lebron #curry #worldcup #rookie  #luka #brady    #mosaic #ufc #pokemon #japan #china #us #usa #invest #investing #tcg #trading #tradingcards #btc   #bron #willsmith  https://t.co/8KVveUwf3O,2022-04-04T15:17:50.000Z
217,1510999652228808713,16973523,"I'm not going to say I'm boycotting #WillSmith movies. I dare not try to take away from the fantastic actor he is, but I'll see 'Will' the man, with different eyes; as a human who makes mistakes like all of us. No 1 is perfect.",2022-04-04T15:16:04.000Z
218,1510999610797436937,1484093840932098048,"THE MEGHALAYAN | ENTERTAINMENT

Comedian Trevor Noah opened the 64th Annual Grammy Awards by alluding to Will Smith’s controversial slap of Chris Rock.

READ MORE: https://t.co/fD0ywYNguE

#news #tweetwiththemeghalayan #trevornoah #GRAMMYs #WillSmith #alluded #SlapChrisRock",2022-04-04T15:15:54.000Z
219,1510999577737969668,1441149387288170498,"Easy like MONDAY Morning😉

#AcademyAwards #Bitcoin #BTSARMY #bts #WillSmith #Elections2022 #FuelPrice #GRAMMYs #GrammyAwards #JUNGKOOK #JIN #MondayMotivation #ThisMorning #wordle #memes #fun #funny https://t.co/8QE6fFTsDH",2022-04-04T15:15:47.000Z
220,1510999518254444550,1509262129949511700,"Check out our new NFT collection with the funniest slap memes: https://t.co/jGhNScWmlR
#willsmithchrisrock 
#ChrisRockvsWillsmith
#WillSmith
#ChrisRock
#SlapChrisRock
#Oscarslap
#NFTCommunity
#Oscars2022 
#Memes 
#memecoins 
#NFTs",2022-04-04T15:15:32.000Z
221,1510999483206799363,1313538576722821125,Cheap Baseball packs ⚾️ sports #sportscards #nba #nfl #panini #batman    #lebron #curry #topps #wanderfranco #rookie  #luka #brady     #mosaic #ufc #pokemon #japan #china #us #usa #invest #investing #tcg #trading #ohtani #tradingcards #btc     #willsmith  https://t.co/LP4DRaS6EG,2022-04-04T15:15:24.000Z
222,1510999331180105728,1027334743,Analysis: Did Will Smith Leave Apple Stuck With A Toxic 'Emancipation'? $AAPL $AMZN $CMCSA $DIS https://t.co/rBO30d1WqR via @Benzinga @AppleTVPlus #WillSmith #movies #AcademyAwards #boxoffice #Oscars #LouisCK #WoodyAllen #Disney #MELGIBSON @FatherStuMovie #Entertainment,2022-04-04T15:14:48.000Z
223,1510999166859755520,1506360483179286539,"Let's ban #WillSmith movies, songs, shows until #BTC reaches $250K then we can forgive him 🤣",2022-04-04T15:14:09.000Z
224,1510999088107606016,1133199928426000387,"I couldn't help it. 😂😂 #WillSmith

Shout out to whoever made this masterpiece. https://t.co/GvSssRIOX1",2022-04-04T15:13:50.000Z
225,1510998970016964609,1455833225285283841,"""Jada's man: No Will Home""

Like yikes! That was a punch without a punch line. 

#IStandWithChrisRock #AcademyAwards2022
#willsmithchrisrock
#WillSmithAssault #WillAndChris #Jada #chrisrockslap
#WillSmith #SlapChrisRock #ChrisRock #art
#artistsontwitter #Oscars https://t.co/Dw6mf2ixHB",2022-04-04T15:13:22.000Z
226,1510998918171348994,3071785482,"Here's my verdict on what I feel about the Oscars situation.

https://t.co/KR2s9KQ2WB

#Oscars #WillAndChris #WillSmith",2022-04-04T15:13:09.000Z
227,1510998882884460546,797001103,"#Whoopi just destroyed #SunnyHostin, saying “we don’t get awards for being nice people”

Don’t nobody care about your dollar, Sunny, it only takes about 5 people to make one of Ur productions😂😂😂😂

Too many people make money off of #WillSmith movies 🎥🤑🤑🤑

#TheView
#Oscars",2022-04-04T15:13:01.000Z
228,1510998746796109826,1175813428751097857,🤔 Maybe Sis Whoopi needs to recuse herself from voting on the @TheAcademy decision on  punishment for #WillSmith since she's stated everyday what she says is not gonna happen! #TheView,2022-04-04T15:12:28.000Z
229,1510998588440170497,37258186,Can @WhoopiGoldberg stop speaking over the panel members of @TheView ? She especially does this to @sunny and it's extremely annoying! Write your thoughts down and wait in line please! #TheView #WillSmith,2022-04-04T15:11:51.000Z
230,1510998556584284164,29712495,"Y’all put #WillSmith on a pedestal all these years, now you found out he’s a petty man.",2022-04-04T15:11:43.000Z
231,1510998534174167049,1421323842761502722,two of the FCC complaints regarding #WillSmith at #AcademyAwards2022 https://t.co/Jjk17Vyvc7,2022-04-04T15:11:38.000Z
232,1510998507670446085,1506360483179286539,GM frens...screw #WillSmith and his stupid #Oscars2022 - waste of time! I don't watch dem award shows coz I'm busy with my #NFT,2022-04-04T15:11:31.000Z
233,1510998375855845376,1327888280,#ICYMI: Will Smith's Netflix &amp; Bad Boys 4 Put on HOLD After Oscars Slap + Chris Rock Learning Disorder Play a Factor?! https://t.co/ka4eIKLFh0 #WillSmith #martinlawrence #BadBoys4Life #chrisrock #willsmithchrisrock #JadaPinkettSmith https://t.co/ogwdNe2w2k,2022-04-04T15:11:00.000Z
234,1510998345132744723,750816333940592640,"Actors and audiences are horrified and traumatized about Will Smith but, they aren’t with a Bill trying to be passed with ending the life of a 7day old baby?  That’s a person!  SMH. #AcademyAwards2022 #WillSmith  we are living in Sodom and Gomorrah",2022-04-04T15:10:53.000Z
235,1510998264476315656,1348812771920650241,"I’m here for #WillSmith movies .. Tvshows, commercials.. and anything else #WillSmith puts out .. except #WildWildWest .. that movie was godawful.. #TheView https://t.co/aVRTF3ruIQ",2022-04-04T15:10:33.000Z
236,1510998239989927938,1066736635138752513,"Do you think Will Smith would be down to collaborate on “12 Years a Med Student”? #nimeshpatel #jokes #comedy #chrisrock #willsmith #oscars #standupcomedy 

Check out my new hour long mixtape, full special coming in May. Watch here: https://t.co/yyuEoeTvcl https://t.co/lwIMv9Dfdo",2022-04-04T15:10:28.000Z
237,1510998216472334344,95209789,Mayer said there were no plans to divest Candle Media’s stake in #willsmith’s production co Westbrook.  https://t.co/AJ26uBROd5,2022-04-04T15:10:22.000Z
238,1510998029083545602,1281571962167472128,The memes are never ending 😂🤣 #chrisrockwillsmith #ChrisRock #WillSmithAssault #WillSmith https://t.co/e4XKtsOUv9,2022-04-04T15:09:37.000Z
239,1510997972267454475,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock
To people saying #LouisCK was canceled for 5 years. He was unable to PUBLICLY acknowledge due to backlash. But in the background he STILL worked
👇
Louis CK back on stage 10 months after sexual misconduct scandal
https://t.co/tum7xCaFkV https://t.co/VTHH91JnIb https://t.co/VMJMB6nmOY",2022-04-04T15:09:24.000Z
240,1510997561221554190,1092201403861397507,If #WillSmith loses out on future projects so be it! You cannot physically assault someone especially on live 📺 #Oscars #TheView,2022-04-04T15:07:46.000Z
241,1510997419953164303,1348812771920650241,#WillSmith will be fine.. He can contact #TylerPerry and make movies.. He’s rich and privileged.. so he’ll make it through.. they can’t cancel #WillSmith .. #TheView https://t.co/AogYvFx1LY,2022-04-04T15:07:12.000Z
242,1510997388793634818,971753217934622721,"Can #AI predict our #emotions ? Let’s apply a basic model to Will Smith’ speech

#Willsmith #WillSmithAssault https://t.co/a0f7zm0CJH",2022-04-04T15:07:05.000Z
243,1510997333852442634,1509598133306765321,Basically the people siding with #WillSmith are asking for a nation run on EMOTIONS instead of LOGIC. How tf we say this is a Black vs White thing but don't take accountability for Black on Black crime? Does #ChrisRock not have a family? yall don't care bc it wasn't u getting hit,2022-04-04T15:06:52.000Z
244,1510997329767243777,1032097290570407937,"A wyte American band won a #Grammy for best reggae album 🙄.

Where TF is #WillSmith when you need him?

#GRAMMYs #CultureVultures #Colonizers #StruggleLocks #Slap them all. https://t.co/3ZuIuIdwsf",2022-04-04T15:06:51.000Z
245,1510997297865236481,391317360,"This is easily my favourite solution to what happened at the #Oscar
A celebrity gauntlet. More of us watched one actor slap another than the actual show, make it all slapping.
#MetGala #AcademyAwards #Hollywood #WillAndChris #ChrisRock #WillSmith 

#TikTok https://t.co/BodIH9c7mj",2022-04-04T15:06:43.000Z
246,1510997283738816513,340037502,Me not standing for #WillSmith’s #Oscar acceptance speech while everyone else gives him a standing ovation. https://t.co/zFkb041phe,2022-04-04T15:06:40.000Z
247,1510997203317407753,487988927,"#WillSmith has issues with himself not defending his mother and it boiled up in needing to defend Jada in that moment. Was it the right thing to do? Nah, but we’re all human and he deserves compassion..",2022-04-04T15:06:20.000Z
248,1510996849540354061,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock
To people saying #LouisCK was canceled for 5 years. He was unable to PUBLICLY acknowledge due to backlash. But in the background he STILL worked
👇
Louis CK back on stage 10 months after sexual misconduct scandal
https://t.co/tum7xCaFkV https://t.co/1XwN7hhlsR https://t.co/6uEYbdKDEL",2022-04-04T15:04:56.000Z
249,1510996729197469699,2243977779,If #WillSmith were truly remorseful he would return the #Oscar. #Expulsion.    #academyawards   @TheView #respect @Variety @TheAcademy @dawnhudson @RitaWilson @WhoopiGoldberg  @LauraDern #violence #arrogance #Oscar2022 #disgusting #FCC @TheTalkCBS @JimCarrey @Oprah  #disrespect,2022-04-04T15:04:27.000Z
250,1510996591137767430,1273273883827765249,"#DenzelWashington has officially entered the slap chat! #WillSmith #ChrisRock #Oscars #Oscar2022 

📰: https://t.co/kvchtNRPLF https://t.co/kkg8HKhcuW",2022-04-04T15:03:54.000Z
251,1510996562910097412,709025144,The latest The Formae Mentis Daily! https://t.co/5mdUWXACve Thanks to @EyesForLies @PaulEkman @navarrotells #oscars #willsmith,2022-04-04T15:03:48.000Z
252,1510996552982188033,200631366,No good. @fallon_geoffrey #WillSmith #comics @OddballMagazine    https://t.co/98UQSKNkKv,2022-04-04T15:03:45.000Z
253,1510996464096456708,1089712100,"I cant wait!! 
Its bitter sweet beacuse itll hasten the end to one of the BEST shows on tv! 
@mrbobodenkirk @rheaseehorn deserve ALL the #Emmys  
If still snakebitten in a year, ill go all #willsmith on the voters asses!! https://t.co/2ZkwNlvUCP",2022-04-04T15:03:24.000Z
254,1510996344424570883,1506142673190756353,https://t.co/MNl4P76JF3 tons of pieces for sale. All verified projects and below floor. A variety of untilities to choose from on this Monday morning :) #NFT #NFTshill #NFTdrop #nftart #WillSmith #kevin #KanyeWest,2022-04-04T15:02:56.000Z
255,1510996171145330692,229151143,"Every time I think I know what I’m thinking about the now infamous Oscar slap last week, something else comes along and I get a different perspective to consider.
Check out Dr. Hopson's #blog: https://t.co/DRI0Zh7cYK

#WillSmith #Oscar2022 #ChrisRock #SensitiveSubjects #Sensitive https://t.co/2IfUOAcTNU",2022-04-04T15:02:14.000Z
256,1510996145480376325,128186165,"Raise your hand in the comments if you can relate ✋⁠
⁠
Visit us at https://t.co/Rk2gYmZ7GF for more information on how we can help get you into a home that you love.⁠
⁠
#mortagemememonday #mortgage #homeloans #renting #rentvsbuy #savingmoney #willsmith #chrisrock https://t.co/7i9kFeTCJ3",2022-04-04T15:02:08.000Z
257,1510996092896354310,1499533158399758340,#Willsmith made a mistake by slapping #ChrisRock.  But Chris Rock made the mistake of making fun of Will Smith's wife.  And this was all happening on live tv which makes all this a tragedy.  #Forgive each other and learn from this mistake.  Don't criticize one another.,2022-04-04T15:01:56.000Z
258,1510995914911014914,3864903628,"I redrew Will Smith slapping Chris Rock from the Batman slapping Robin meme. 

#WillSmithAssault #willsmithslap #willsmithchrisrock #WillSmith #ChrisRockvsWillsmith #ChrisRock #digitalart #DigitalArtist #willsmithslapschrisrock https://t.co/sC31l5Fc1n",2022-04-04T15:01:13.000Z
259,1510995858208133121,14628989,"Netflix and Sony pull back #WillSmith led projects amid #Oscars' fallout

When this cools down, they'll do them. It's for show; he won't be canceled. Please! 🤦🏽‍♂️

#politicsandsports #WillSmith #ChrisRock #conservatives #libertarians #sportsgrumbling

https://t.co/24ZKh1a49w",2022-04-04T15:01:00.000Z
260,1510995795855745029,801080501180186624,"Don't be like Chris, just use Fix-A-Floor instead! 😂

#willsmith #oscars #chrisrock #fixafloor https://t.co/RjSGSn37H4",2022-04-04T15:00:45.000Z
261,1510995743640723456,52434293,“Never see Will attackin them.” 🧢 #willsmith #gettinjiggywitit,2022-04-04T15:00:32.000Z
262,1510995579887042563,194342872,"#WillSmith
 #PhilCollins
  #BruceWillis
2022 is taking all the #legend down. 🤔😒",2022-04-04T14:59:53.000Z
263,1510995563629719555,1317979106315821056,"The fallout for #willsmith has only just begun

https://t.co/V2OuBiJb9j",2022-04-04T14:59:49.000Z
264,1510995402564247556,762684893583245312,"So... we made this?
https://t.co/3nKKBfmPyG
.
.
#oscars #academyawards #willsmith #chrisrock",2022-04-04T14:59:11.000Z
265,1510995283496165378,1420660507,#JohnOliver Slams O.J. Simpson’s Thoughts on #WillSmith Slap: ‘No One Wants to Hear From You’ https://t.co/bJNYexblA2 https://t.co/hfUbnqLzhA,2022-04-04T14:58:43.000Z
266,1510994774383341578,4877182917,"SelectiveCancel Culture-Bringing Disgrace,Disgust&amp; Violence to a nightOf Celebratn shld NEVER beAcceptable Hollywood hold #WillSmith accountable! @THR @HollywoodLife @AcademyAwardsHD @latimesent @theMRC @people @PageSix @TMZLive @accesshollywood @CBSNews @NBCNews @ABC @wbpictures https://t.co/2aYBsSY4yJ https://t.co/Z97Cpch32D",2022-04-04T14:56:41.000Z
267,1510994327677325315,21194711,".@cbs @RecordingAcad #WillSmith #ChrisRock
To people saying #LouisCK was canceled for 5 years. He was unable to PUBLICLY acknowledge due to backlash. But in the background he STILL worked
👇
Louis CK back on stage 10 months after sexual misconduct scandal
https://t.co/tum7xCaFkV https://t.co/zotVAiub8D https://t.co/ZLgutJqsl0",2022-04-04T14:54:55.000Z
268,1510994297692495874,1081468790536392704,"Netflix declines to work with Will Smith in reaction to his 'Slap' to Chris Rock.
.
.
#WillSmith #ChrisRock #JadaPinkettSmith #Oscars2022 #WillSmithSlaps #Netflix #ApplePlus #ChrisRockSlapped #Hollywood #TheLiberacy
https://t.co/TGfrAFXJOk",2022-04-04T14:54:48.000Z
269,1510994235108913157,919021711437082630,"#WillSmith Allegedly Upset Over #Jada History With An Actor, Close To $350M #Divorce , Anonymous #Rumors Say #SmartNews  https://t.co/BbpA5wMeSn",2022-04-04T14:54:33.000Z
270,1510994128846434311,1398747840,"#Hope #USA #64thGrammyAwards #TrevorNoah Opens #Grammys With #WillSmith (no) #Slap Joke: ""Keeping People’s Names Out of Our Mouths"" comedian good advice #KanyeWest disinvited from performing but chose to skip the event altogether nominated for 3 awarded 2 https://t.co/SZCUdiSOso",2022-04-04T14:54:07.000Z
271,1510993573155639296,1499249306519408645,"So wait,
ima try to catch you all up.

Notice how I went quiet after the #WillSmith thing?
For a full week?

Yeah, I was #Banned.
For making a celebrity cry.

Our world is #Idiocracy in real life...",2022-04-04T14:51:55.000Z
272,1510993482705481735,1337578744056328194,"I would pay to see this! Sometimes, people need to be taught a lesson and Dave Chapelle is just the person to show #WillSmith￼ Who he isn't! https://t.co/TmSQyvgcfL",2022-04-04T14:51:33.000Z
273,1510993431065100288,1491259808850210817,"2022, the year memes began passing torches to worthy successors.
#spidermantrio #WillSmith https://t.co/O6tkbOEQzG",2022-04-04T14:51:21.000Z
274,1510993386215460870,818241162,#Netflix  has become the latest company to suspend production of a film involving #WillSmith after #BadBoys paused production of the 4th installment of the film following the events that happened at the 94th #Oscars involving Will and Chris Rock. https://t.co/qAdrUrmydY,2022-04-04T14:51:10.000Z
275,1510993050717208578,2810159168,#WillSmith was wrong to slap #ChrisRock at the #Oscars2022.Silly article writer is weirdly making this about white people's reaction to https://t.co/adI5sa839n? Missing the point. https://t.co/pddlrsnCSB,2022-04-04T14:49:50.000Z
276,1510993041657671682,1000738144197767169,Episode Four of my podcast “All Eyez On Me Podcast” is out now! Be sure to listen and share! Another great episode with @DeShmeatGawd &amp; @JK_Wilf #AllEyezOnMe #UKPodcast #SpotifyPodcast #Portsmouth #WillSmith #ChrisRock #Oscars #blackpodcasts #urban #London #entanglement https://t.co/cwMikYDxqi,2022-04-04T14:49:48.000Z
277,1510992241258549256,2411811053,‘What We Don’t Want to See Is #AngelaBassett Slapping’: #CourtneyBVance Recalls How He Kept Angela Bassett from Reacting to Woman Who ‘Cussed Them Out’ at Airport Amid Idiot #WillSmith Drama https://t.co/HsRVlgcLf1,2022-04-04T14:46:37.000Z
278,1510992191224745996,2271753447,"Please, somebody call @oprah to get @chrisrock and #willsmith to sit down with her to hash this out so we can move on. #Slap #Oscars #americasmom",2022-04-04T14:46:25.000Z
279,1510991877495050262,357244449,Who was in the wrong?🧐#WillSmith #ChrisRock #JadaPinkettSmith #Roasted #roastcomedy,2022-04-04T14:45:11.000Z
280,1510991870549180417,1359417498463043585,"Just had to

https://t.co/8QffWSJswd

https://t.co/zcgc6vbqRZ

#willsmith #comedy #badboys #kevinhart #freshprince #freshprinceofbelair #chrisrock #oscars #thefreshprinceofbelair #willsmithquotes #birthday #willsmithfan #birthdaycard #love #willsmithmeme #funny https://t.co/cPKYNQkRL9",2022-04-04T14:45:09.000Z
281,1510991859358875656,935002437299113985,"Check out my YT Channel for fun Podcast and Gaming Content
#gaming #YouGotThisBTS
#youtube #ApexLegends #apexlegendsmobile #Apex自己紹介カード #shooter #podcast #gamergirl #content #WillSmith #UFC #UFC273 https://t.co/LGg4nSDPGf",2022-04-04T14:45:06.000Z
282,1510991816988008450,1509598133306765321,"We blame ""Race"" on everything before actually taking accountability. WE ARE LIVING IN THE AGE OF ""judge my image"" instead of ""Judge me by the content of my character then the color of my skin"" did yall forget what we fought for??? #BlackTwitter #ProtectBlackWomen #WillSmith",2022-04-04T14:44:56.000Z
283,1510991205387370498,154868012,"It’s amazing how people are suddenly so against violence when a man slaps a man in public but nobody ever gets this upset about men hitting women in private.
#WillSmithAssault #WillSmith #stopjudging",2022-04-04T14:42:30.000Z
284,1510991159622963202,1410282174113214469,#JadaPinkettSmith is the joke but #WillSmith is the punchline,2022-04-04T14:42:19.000Z
285,1510990933504012293,190071725,"I may watch #BadBoys I, II, and III today. 

Hopefully there will be a Bad Boys IV to add to my collection in a year or two.😉🎬 #WillSmith",2022-04-04T14:41:26.000Z
286,1510990918752612358,1345476036671238144,"I love seeing violent people say that violence isn't the solution 😂...like, sis, we see you fighting or trying to all the time. When did you get a moral compass #WillSmith #ChrisRock",2022-04-04T14:41:22.000Z
287,1510990528258752513,278257450,#DenzelWashington Said He Prayed With #WillSmith : ‘Who Are We To Condemn?’ https://t.co/ALK8fzxLkc,2022-04-04T14:39:49.000Z
288,1510990484763811840,1502661100617277444,"Check out this item on OpenSea https://t.co/UJKqtlTEgm via @opensea 
#NFTCommmunity #NFTfamily #WillAndChris #WillSmith",2022-04-04T14:39:39.000Z
289,1510990459509874693,1346525624538714112,"#WillSmith's #Oscars slap is having major effect on @chrisrock’s career

https://t.co/tGfyTKCso0 https://t.co/i6a8qXMFYH",2022-04-04T14:39:33.000Z
290,1510990439599517705,46776592,"https://t.co/Rt49hBnn1R Stick Me With Your ""SAFE AND EFFECTIVE"" SHOT  #mRNA #mRNAワクチン  #vaxxed #MaskUp #mask #Masked #MaskSinger #UkraineRussianWar #UkraineInvasion #UkraineCrisis #UkraineInvasion #HealthcareHeroes #TruckersConvoy2022 #WillSmith #PsakiBomb",2022-04-04T14:39:28.000Z
291,1510990272767074307,1235910785332723718,"Will Smith Tells Bald Joke "" These Are Jokes."" Arsenio 1991 Vs Oscars 2022

We need to go back to the 90s culture and chill the fuck out!

#WillSmith #Oscars #ArsenioHall #ChrisRock https://t.co/OIYjFu4ww6 https://t.co/iAoUbmlZ4G",2022-04-04T14:38:48.000Z
292,1510990246988689411,712747991808000000,Everybody should cancel their @netflix account immediately. Stop playing field! #WillSmith @TheShadeRoom,2022-04-04T14:38:42.000Z
293,1510990222309400580,1509971845906378759,"""IF I BROKE NA MY BUSINESS"" if you like keep on saying nonsense to spoil your fate #broke #willsmith #fyp #FolloForFolloBack",2022-04-04T14:38:36.000Z
294,1510989640790126595,128339251,"My question is this: Would #WillSmith have got the standin ovation if he had hit a female comedian instead of #ChrisRock? I mean really think about it. Also a follow up, why it is different for a man then? A joke is just that, a joke. It's not a dick, don't take it so hard... https://t.co/5ala6qggPQ",2022-04-04T14:36:17.000Z
295,1510989546321809417,1507047836369793033,"Instead of focusing on #ChrisRock and #WillSmith, how about you focus on getting your money up and check #TerareumToken…",2022-04-04T14:35:55.000Z
296,1510989144406863875,19897138,"At the Academy Awards, Will Smith slapped Chris Rock for making fun of his wife. At the #Grammys, Trevor Noah opened with a joke on it. Watch this video to know more

#TrevorNoah #Grammys2022 #Oscars #NewsMo #WillSmith #ChrisRock https://t.co/kUbFw4UfmO",2022-04-04T14:34:19.000Z
297,1510989046486548485,718445586,Maybe there’ll hear @AkilahNehanda since they’re not hearing me. Respect dear sister. I bow 🙇🏽‍♀️ to you! 😘 #WillSmith #ChrisRock #Oscars2022 FOLLOW @DillardVicki https://t.co/Ueypo2jniJ,2022-04-04T14:33:56.000Z
298,1510988441005273094,1426807723,"I knew his behavior yesterday was beneath him, but everyone has a breaking point, and his was yesterday. Love you, #WillSmith 🙏🏼 https://t.co/6dcdE45Kie",2022-04-04T14:31:31.000Z
299,1510987891069132804,170990640,FabioPandiscia: The latest The Formae Mentis Daily! https://t.co/ceMgt0I3J2 Thanks to @EyesForLies @PaulEkman @navarrotells #oscars #willsmith,2022-04-04T14:29:20.000Z
